1,57;1,666;2,151;2,539;2,539;3,402;3,421;3,876;4,193;4,193;4,464;4,708;4,92
1,641;1,653;2,181;2,387;2,47;3,373;3,327;3,638;4,213;4,193;4,442;4,729;4,92
1,501;1,83;2,136;2,522;2,756;3,555;3,716;3,817;4,174;4,464;4,683;4,92;5,121
1,629;1,804;2,122;2,403;2,794;3,511;3,593;4,056;4,174;4,464;4,683;4,92;5,097
1,653;1,817;2,166;2,436;2,794;3,402;3,716;3,917;4,213;4,442;4,683;4,872;5,121
1,547;1,83;2,151;2,556;2,719;3,373;3,716;3,995;4,213;4,442;4,639;4,898;5,121
1,445;1,817;2,122;2,436;2,756;3,421;3,657;3,876;4,193;4,442;4,683;4,898;5,15
1,501;1,83;2,151;2,436;2,794;3,348;3,716;3,934;4,174;4,482;4,664;4,898;5,097
1,678;1,83;2,136;2,522;2,719;3,327;3,657;3,917;4,213;4,442;4,664;4,898;5,121
1,653;1,83;2,122;2,403;2,738;3,373;3,797;3,977;4,193;4,422;4,708;4,92;5,097
1,524;1,856;2,166;2,436;2,775;3,373;3,677;4,034;4,193;4,442;4,683;4,898;5,15
1,456;1,83;2,122;2,539;2,738;3,421;3,758;3,876;4,235;4,422;4,683;4,92;5,121
1,559;1,817;2,122;2,42;2,775;3,373;3,528;3,995;4,213;4,442;4,683;4,92;5,121
1,69;1,882;2,151;2,47;2,738;3,421;3,758;3,917;4,193;4,442;4,664;4,872;5,121
1,617;1,817;2,197;2,539;2,813;3,305;3,716;3,995;4,193;4,464;4,708;4,872;5,121
1,423;1,843;2,122;2,403;2,756;3,446;3,716;3,934;4,193;4,442;4,708;4,898;5,121
1,49;1,791;2,122;2,504;2,738;3,327;3,716;3,995;4,174;4,464;4,683;4,898;5,15
1,641;1,856;2,181;2,453;2,756;3,402;3,677;3,894;4,193;4,442;4,683;4,872;5,121
1,666;1,83;2,197;2,42;2,756;3,373;3,758;3,894;4,193;4,442;4,683;4,898;5,097
1,501;1,843;2,122;2,522;2,794;3,402;3,638;3,934;4,155;4,422;4,683;4,898;5,097
1,445;1,843;2,136;2,453;2,719;3,402;3,758;3,876;4,213;4,422;4,683;4,898;5,07
1,513;1,843;2,166;2,42;2,794;3,402;3,617;4,034;4,174;4,422;4,683;4,898;5,097
1,641;1,83;2,107;2,539;2,738;3,402;3,774;3,856;4,213;4,442;4,683;4,898;5,097
1,617;1,791;2,136;2,42;2,794;3,327;3,638;3,977;4,193;4,442;4,683;4,898;5,121
1,445;1,869;2,151;2,539;2,738;3,421;3,697;3,917;4,213;4,422;4,664;4,898;5,121
1,479;1,817;2,136;2,47;2,813;3,373;3,758;4,274;4,213;4,442;4,664;4,898;5,121
1,678;1,817;2,166;2,436;2,738;3,402;3,716;3,817;4,193;4,464;4,664;4,898;5,097
1,666;1,869;2,197;2,556;2,775;3,402;3,758;3,876;4,235;4,442;4,683;4,92;5,121
1,479;1,843;2,136;2,403;2,738;3,402;3,677;3,894;4,235;4,464;4,683;4,898;5,121
1,445;1,856;2,136;2,487;2,775;3,402;3,737;3,856;4,193;4,442;4,708;4,898;5,121
1,559;1,804;2,136;2,539;2,756;3,373;3,593;4,113;4,213;4,464;4,683;4,945;5,121
1,678;1,856;2,122;2,403;2,813;3,402;3,716;3,817;4,213;4,442;4,683;4,898;5,121
1,617;1,817;2,136;2,556;2,738;3,402;3,638;3,995;4,213;4,442;4,683;4,898;5,121
1,445;1,83;2,122;2,42;2,833;3,421;3,716;3,838;4,213;4,442;4,729;4,945;5,121
1,479;1,843;2,136;2,504;2,775;3,348;3,716;3,977;4,193;4,464;4,708;4,945;5,121
1,653;1,804;2,166;2,436;2,813;3,402;3,697;3,856;4,213;4,442;4,708;4,92;5,121
1,641;1,83;2,181;2,436;2,813;3,402;3,758;3,917;4,213;4,482;4,683;4,898;5,121
1,49;1,83;2,122;2,504;2,833;3,421;3,638;3,917;4,235;4,464;4,729;4,872;5,121
1,456;1,869;2,136;2,403;2,794;3,421;3,716;3,838;4,235;4,442;4,664;4,847;5,097
1,605;1,791;2,136;2,522;2,833;3,402;3,617;4,034;4,235;4,464;4,708;4,872;5,097
1,653;1,83;2,122;2,436;2,756;3,421;3,758;3,876;4,235;4,464;4,664;4,898;5,121
1,617;1,83;2,197;2,436;2,775;3,373;3,677;4,034;4,213;4,482;4,683;4,898;5,15
1,434;1,804;2,122;2,487;2,813;3,421;3,716;3,758;4,213;4,442;4,683;4,872;5,172
1,445;1,83;2,151;2,403;2,794;3,373;3,737;4,017;4,213;4,442;4,683;4,92;5,15
1,605;1,791;2,166;2,487;2,872;3,421;3,677;3,917;4,213;4,422;4,683;4,945;5,15
1,666;1,856;2,122;2,403;2,872;3,373;3,797;3,894;4,174;4,442;4,729;4,92;5,15
1,594;1,843;2,181;2,556;2,794;3,373;3,716;3,934;4,193;4,464;4,708;4,92;5,15
1,479;1,83;2,151;2,42;2,775;3,402;3,774;3,894;4,174;4,442;4,683;4,898;5,121
1,445;1,83;2,136;2,522;2,738;3,373;3,617;3,934;4,193;4,464;4,683;4,898;5,15
1,524;1,83;2,166;2,42;2,852;3,421;3,758;3,876;4,213;4,442;4,708;4,872;5,121
1,617;1,843;2,122;2,522;2,872;3,421;3,677;4,075;4,235;4,482;4,708;4,872;5,15
1,666;1,804;2,181;2,42;2,833;3,421;3,737;3,797;4,213;4,482;4,683;4,872;5,121
1,641;1,869;2,136;2,522;2,852;3,402;3,697;3,995;4,213;4,464;4,708;4,898;5,15
1,535;1,817;2,136;2,403;2,756;3,421;3,716;3,894;4,235;4,464;4,683;4,92;5,15
1,479;1,817;2,166;2,574;2,738;3,421;3,737;3,934;4,174;4,464;4,729;4,92;5,121
1,467;1,856;2,122;2,42;2,833;3,446;3,697;3,894;4,193;4,464;4,708;4,92;5,121
1,513;1,83;2,122;2,556;2,852;3,402;3,758;3,894;4,174;4,464;4,708;4,92;5,097
1,641;1,843;2,151;2,453;2,852;3,402;3,657;3,934;4,213;4,464;4,708;4,898;5,121
1,666;1,791;2,122;2,522;2,738;3,446;3,758;3,934;4,213;4,482;4,683;4,898;5,121
1,666;1,856;2,181;2,453;2,756;3,373;3,677;3,995;4,213;4,482;4,708;4,898;5,121
1,594;1,83;2,151;2,487;2,833;3,446;3,758;3,838;4,235;4,482;4,708;4,92;5,15
1,524;1,83;2,166;2,504;2,833;3,402;3,657;4,056;4,213;4,464;4,708;4,945;5,15
1,456;1,843;2,151;2,403;2,852;3,421;3,716;3,894;4,193;4,482;4,708;4,92;5,097
1,456;1,83;2,136;2,556;2,872;3,348;3,737;3,977;4,174;4,464;4,683;4,898;5,121
1,547;1,843;2,166;2,453;2,719;3,446;3,677;3,876;4,235;4,482;4,708;4,92;5,121
1,617;1,778;2,151;2,539;2,833;3,421;3,758;3,959;4,213;4,464;4,708;4,898;5,121
1,653;1,843;2,181;2,539;2,852;3,421;3,638;3,934;4,193;4,482;4,683;4,945;5,121
1,653;1,83;2,136;2,453;2,833;3,446;3,758;3,995;4,213;4,482;4,683;4,92;5,097
1,653;1,83;2,181;2,539;2,813;3,421;3,677;3,977;4,174;4,482;4,708;4,898;5,172
1,582;1,869;2,166;2,42;2,775;3,421;3,716;3,838;4,174;4,482;4,708;4,898;5,121
1,513;1,804;2,197;2,556;2,775;3,402;3,638;4,017;4,213;4,482;4,753;4,898;5,121
1,456;1,83;2,151;2,539;2,852;3,465;3,697;3,894;4,235;4,464;4,729;4,898;5,097
1,467;1,83;2,197;2,487;2,852;3,402;3,758;3,977;4,193;4,482;4,708;4,92;5,121
1,456;1,817;2,151;2,574;2,756;3,421;3,697;3,894;4,213;4,464;4,729;4,92;5,097
1,49;1,83;2,197;2,453;2,756;3,421;3,737;3,995;4,193;4,464;4,708;4,898;5,121
1,57;1,83;2,166;2,504;2,852;3,421;3,638;3,934;4,235;4,482;4,729;4,872;5,121
1,617;1,856;2,212;2,504;2,813;3,421;3,797;3,934;4,193;4,464;4,753;4,898;5,121
1,629;1,791;2,151;2,436;2,794;3,402;3,657;4,017;4,213;4,442;4,729;4,898;5,121
1,641;1,817;2,197;2,574;2,833;3,446;3,716;3,876;4,213;4,442;4,729;4,898;5,15
1,666;1,882;2,151;2,42;2,852;3,421;3,657;3,977;4,213;4,482;4,708;4,872;5,121
1,653;1,83;2,166;2,522;2,833;3,402;3,737;3,934;4,193;4,482;4,729;4,898;5,097
1,666;1,843;2,136;2,47;2,794;3,373;3,716;3,959;4,213;4,464;4,708;4,898;5,097
1,653;1,856;2,151;2,436;2,852;3,446;3,716;3,894;4,235;4,482;4,753;4,898;5,15
1,629;1,791;2,151;2,556;2,852;3,373;3,737;3,917;4,213;4,482;4,753;4,92;5,121
1,582;1,817;2,166;2,487;2,813;3,402;3,638;3,934;4,213;4,482;4,729;4,898;5,121
1,547;1,869;2,151;2,487;2,813;3,446;3,817;3,959;4,213;4,482;4,708;4,898;5,121
1,501;1,83;2,136;2,539;2,813;3,402;3,697;3,977;4,235;4,464;4,753;4,945;5,097
1,501;1,843;2,166;2,453;2,891;3,421;3,697;3,917;4,213;4,464;4,729;4,92;5,15
1,467;1,869;2,151;2,522;2,813;3,446;3,638;3,995;4,235;4,482;4,729;4,898;5,121
1,456;1,83;2,166;2,556;2,813;3,421;3,716;4,017;4,235;4,502;4,708;4,945;5,121
1,445;1,83;2,136;2,436;2,852;3,402;3,716;3,917;4,235;4,464;4,708;4,92;5,121
1,456;1,856;2,197;2,47;2,852;3,465;3,697;3,959;4,235;4,464;4,708;4,898;5,121
1,49;1,804;2,151;2,504;2,775;3,421;3,737;3,959;4,274;4,482;4,729;4,898;5,097
1,501;1,778;2,181;2,436;2,775;3,402;3,677;4,034;4,235;4,482;4,708;4,92;5,121
1,547;1,856;2,151;2,539;2,833;3,421;3,737;4,034;4,235;4,482;4,729;4,92;5,07
1,594;1,856;2,181;2,556;2,833;3,421;3,716;3,959;4,255;4,464;4,729;4,872;5,097
1,629;1,778;2,181;2,436;2,738;3,421;3,716;3,977;4,235;4,482;4,729;4,898;5,097
1,666;1,843;2,166;2,556;2,794;3,402;3,305;3,977;4,193;4,482;4,753;4,92;5,121
1,666;1,869;2,181;2,453;2,872;3,446;3,758;3,977;4,235;4,482;4,729;4,898;5,097
1,702;1,791;2,166;2,522;2,833;3,373;3,638;3,959;4,235;4,464;4,708;4,898;5,121
